 Interrupt        Pwm     refPos    readPos   refSpeed  readSpeed      State   PwmLimit PSU_Rail(mV) Voltage(mV) Current(mA) Current2(mA)      Event    gCounts     gTrace  Timestamp
  83275044      24159     826307     808000       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000324666
  83275045      23645     827689     809408       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000325865
  83275046      24775     829071     810752       1382       1366       SLEW      39000          0          0          0          0          0          0 0x00000000 1000327065
  83275047      23661     830453     812160       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000328265
  83275048      24149     831835     813536       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000329466
  83275049      24157     833217     814912       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000330665
  83275050      24164     834599     816288       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000331865
  83275051      24172     835981     817664       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000333065
  83275052      22800     837363     819040       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000334265
  83275053      23666     838745     820448       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000335465
  83275054      24154     840127     821824       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000336665
  83275055      24162     841509     823200       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000337865
  83275056      22790     842891     824576       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000339070
  83275057      24177     844273     825952       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000340265
  83275058      23664     845655     827360       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000341466
  83275059      24151     847037     828736       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000342665
  83275060      24159     848419     830112       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000343865
  83275061      24167     849801     831488       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000345065
  83275062      24175     851183     832864       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000346265
  83275063      22803     852565     834240       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000347464
  83275064      24190     853947     835616       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000348666
  83275065      24198     855329     836992       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000349865
  83275066      23684     856711     838400       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000351065
  83275067      24172     858093     839776       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000352265
  83275068      22800     859475     841152       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000353467
  83275069      23666     860857     842560       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000354665
  83275070      24796     862239     843904       1382       1366       SLEW      39000          0          0          0          0          0          0 0x00000000 1000355865
  83275071      23682     863621     845312       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000357065
  83275072      24170     865003     846688       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000358265
  83275073      24177     866385     848064       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000359465
  83275074      24185     867767     849440       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000360666
  83275075      22813     869149     850816       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000361865
  83275076      24201     870531     852192       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000363065
  83275077      23687     871913     853600       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000364265
  83275078      24175     873295     854976       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000365467
  83275079      24183     874677     856352       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000366667
  83275080      22810     876059     857728       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000367866
  83275081      23677     877441     859136       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000369065
  83275082      22784     878823     860512       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000370265
  83275083      24172     880205     861888       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000371466
  83275084      23658     881587     863296       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000372666
  83275085      24146     882969     864672       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000373865
  83275086      24154     884351     866048       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000375066
  83275087      22782     885733     867424       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000376265
  83275088      23648     887115     868832       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000377466
  83275089      24136     888497     870208       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000378665
  83275090      24144     889879     871584       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000379865
  83275091      22771     891261     872960       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000381065
  83275092      23638     892643     874368       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000382267
  83275093      24125     894025     875744       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000383465
  83275094      22753     895407     877120       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000384665
  83275095      23619     896789     878528       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000385865
  83275096      24107     898171     879904       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000387067
  83275097      24115     899553     881280       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000388265
  83275098      22743     900935     882656       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000389467
  83275099      23609     902317     884064       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000390665
  83275100      24097     903699     885440       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000391866
  83275101      24105     905081     886816       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000393065
  83275102      24112     906463     888192       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000394267
  83275103      22740     907845     889568       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000395465
  83275104      23606     909227     890976       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000396666
  83275105      22714     910609     892352       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000397865
  83275106      23580     911991     893760       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000399065
  83275107      24068     913373     895136       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000400265
  83275108      24076     914755     896512       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000401466
  83275109      22704     916137     897888       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000402665
  83275110      23570     917519     899296       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000403866
  83275111      24058     918901     900672       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000405066
  83275112      24066     920283     902048       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000406266
  83275113      22693     921665     903424       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000407465
  83275114      23560     923047     904832       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000408666
  83275115      24047     924429     906208       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000409865
  83275116      22675     925811     907584       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000411066
  83275117      23541     927193     908992       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000412272
  83275118      24029     928575     910368       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000413466
  83275119      22657     929957     911744       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000414665
  83275120      23523     931339     913152       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000415866
  83275121      24011     932721     914528       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000417065
  83275122      24019     934103     915904       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000418264
  83275123      24027     935485     917280       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000419465
  83275124      22654     936867     918656       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000420666
  83275125      23521     938249     920064       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000421865
  83275126      22628     939631     921440       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000423065
  83275127      23495     941013     922848       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000424269
  83275128      23982     942395     924224       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000425466
  83275129      22029     943777     925632       1382       1408       SLEW      39000          0          0          0          0          0          0 0x00000000 1000426665
  83275130      23956     945159     927008       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000427866
  83275131      23964     946541     928384       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000429065
  83275132      22592     947923     929760       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000430266
  83275133      23458     949305     931168       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000431465
  83275134      22566     950687     932544       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000432665
  83275135      23432     952069     933952       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000433865
  83275136      23920     953451     935328       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000435067
  83275137      23928     954833     936704       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000436265
  83275138      22556     956215     938080       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000437466
  83275139      23422     957597     939488       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000438665
  83275140      22530     958979     940864       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000439866
  83275141      23396     960361     942272       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000441065
  83275142      23884     961743     943648       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000442265
  83275143      21930     963125     945056       1382       1408       SLEW      39000          0          0          0          0          0          0 0x00000000 1000443465
  83275144      23858     964507     946432       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000444666
  83275145      22485     965889     947808       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000445865
  83275146      23352     967271     949216       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000447066
  83275147      23839     968653     950592       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000448266
  83275148      23847     970035     951968       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000449466
  83275149      22475     971417     953344       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000450665
  83275150      23341     972799     954752       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000451869
  83275151      23829     974181     956128       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000453065
  83275152      22457     975563     957504       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000454265
  83275153      23323     976945     958912       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000455465
  83275154      23811     978327     960288       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000456666
  83275155      22439     979709     961664       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000457865
  83275156      23305     981091     963072       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000459065
  83275157      22413     982473     964448       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000460265
  83275158      23279     983855     965856       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000461465
  83275159      23767     985237     967232       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000462665
  83275160      23774     986619     968608       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000463865
  83275161      22402     988001     969984       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000465065
  83275162      23268     989383     971392       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000466266
  83275163      23756     990765     972768       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000467465
  83275164      22384     992147     974144       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000468666
  83275165      23250     993529     975552       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000469865
  83275166      23738     994911     976928       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000471066
  83275167      23746     996293     978304       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000472265
  83275168      22374     997675     979680       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000473466
  83275169      23240     999057     981088       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000474665
  83275170      22348    1000439     982464       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000475865
  83275171      23735    1001821     983840       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000477065
  83275172      23743    1003203     985216       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000478265
  83275173      23229    1004585     986624       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000479464
  83275174      23717    1005967     988000       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000480665
  83275175      22345    1007349     989376       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000481865
  83275176      23733    1008731     990752       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000483065
  83275177      23741    1010113     992128       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000484265
  83275178      23227    1011495     993536       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000485466
  83275179      23715    1012877     994912       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000486665
  83275180      22342    1014259     996288       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000487866
  83275181      23209    1015641     997696       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000489065
  83275182      23696    1017023     999072       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000490266
  83275183      23704    1018405    1000448       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000491464
  83275184      23712    1019787    1001824       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000492666
  83275185      23720    1021169    1003200       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000493865
  83275186      23728    1022551    1004576       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000495065
  83275187      22355    1023933    1005952       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000496265
  83275188      23743    1025315    1007328       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000497465
  83275189      23229    1026697    1008736       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000498665
  83275190      23717    1028079    1010112       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000499865
  83275191      22345    1029461    1011488       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000501065
  83275192      23733    1030843    1012864       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000502265
  83275193      23219    1032225    1014272       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000503465
  83275194      23707    1033607    1015648       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000504665
  83275195      22335    1034989    1017024       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000505865
  83275196      23201    1036371    1018432       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000507067
  83275197      24330    1037753    1019776       1382       1366       SLEW      39000          0          0          0          0          0          0 0x00000000 1000508265
  83275198      23216    1039135    1021184       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000509467
  83275199      23704    1040517    1022560       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000510665
  83275200      23712    1041899    1023936       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000511866
  83275201      23720    1043281    1025312       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000513065
  83275202      23728    1044663    1026688       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000514266
  83275203      22355    1046045    1028064       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000515465
  83275204      23222    1047427    1029472       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000516666
  83275205      23709    1048809    1030848       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000517865
  83275206      23717    1050191    1032224       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000519065
  83275207      23725    1051573    1033600       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000520265
  83275208      22353    1052955    1034976       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000521472
  83275209      23219    1054337    1036384       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000522665
  83275210      23707    1055719    1037760       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000523864
  83275211      23715    1057101    1039136       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000525065
  83275212      23722    1058483    1040512       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000526265
  83275213      22350    1059865    1041888       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000527465
  83275214      23738    1061247    1043264       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000528666
  83275215      23224    1062629    1044672       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000529865
  83275216      23712    1064011    1046048       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000531066
  83275217      23720    1065393    1047424       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000532265
  83275218      22348    1066775    1048800       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000533466
  83275219      23214    1068157    1050208       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000534665
  83275220      23702    1069539    1051584       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000535866
  83275221      23709    1070921    1052960       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000537065
  83275222      23717    1072303    1054336       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000538264
  83275223      23725    1073685    1055712       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000539465
  83275224      22353    1075067    1057088       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000540666
  83275225      23219    1076449    1058496       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000541865
  83275226      23707    1077831    1059872       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000543065
  83275227      23715    1079213    1061248       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000544265
  83275228      22342    1080595    1062624       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000545467
  83275229      23730    1081977    1064000       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000546665
  83275230      23216    1083359    1065408       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000547866
  83275231      23704    1084741    1066784       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000549065
  83275232      23712    1086123    1068160       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000550265
  83275233      23720    1087505    1069536       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000551466
  83275234      23728    1088887    1070912       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000552665
  83275235      23735    1090269    1072288       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000553865
  83275236      23743    1091651    1073664       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000555065
  83275237      22371    1093033    1075040       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000556265
  83275238      23237    1094415    1076448       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000557466
  83275239      23725    1095797    1077824       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000558665
  83275240      23733    1097179    1079200       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000559865
  83275241      22361    1098561    1080576       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000561065
  83275242      23748    1099943    1081952       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000562264
  83275243      23235    1101325    1083360       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000563465
  83275244      23722    1102707    1084736       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000564667
  83275245      23730    1104089    1086112       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000565865
  83275246      23738    1105471    1087488       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000567065
  83275247      22366    1106853    1088864       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000568264
  83275248      23232    1108235    1090272       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000569466
  83275249      23720    1109617    1091648       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000570665
  83275250      23728    1110999    1093024       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000571865
  83275251      23735    1112381    1094400       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000573065
  83275252      23743    1113763    1095776       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000574265
  83275253      22371    1115145    1097152       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000575465
  83275254      23237    1116527    1098560       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000576665
  83275255      24367    1117909    1099904       1382       1366       SLEW      39000          0          0          0          0          0          0 0x00000000 1000577865
  83275256      23253    1119291    1101312       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000579065
  83275257      23741    1120673    1102688       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000580265
  83275258      22368    1122055    1104064       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000581466
  83275259      23235    1123437    1105472       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000582665
  83275260      23722    1124819    1106848       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000583865
  83275261      23730    1126201    1108224       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000585065
  83275262      23738    1127583    1109600       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000586265
  83275263      23746    1128965    1110976       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000587464
  83275264      23754    1130347    1112352       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000588666
  83275265      23761    1131729    1113728       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000589865
  83275266      22389    1133111    1115104       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000591065
  83275267      23255    1134493    1116512       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000592265
  83275268      23743    1135875    1117888       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000593466
  83275269      22371    1137257    1119264       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000594665
  83275270      23237    1138639    1120672       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000595866
  83275271      23725    1140021    1122048       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000597065
  83275272      23733    1141403    1123424       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000598265
  83275273      23741    1142785    1124800       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000599465
  83275274      23748    1144167    1126176       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000600665
  83275275      23756    1145549    1127552       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000601865
  83275276      22384    1146931    1128928       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000603070
  83275277      23250    1148313    1130336       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000604265
  83275278      22358    1149695    1131712       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000605466
  83275279      23224    1151077    1133120       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000606665
  83275280      23712    1152459    1134496       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000607865
  83275281      23720    1153841    1135872       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000609065
  83275282      23728    1155223    1137248       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000610265
  83275283      23735    1156605    1138624       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000611464
  83275284      23743    1157987    1140000       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000612666
  83275285      23751    1159369    1141376       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000613867
  83275286      22379    1160751    1142752       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000615067
  83275287      23245    1162133    1144160       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000616265
  83275288      22353    1163515    1145536       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000617467
  83275289      23219    1164897    1146944       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000618665
  83275290      23707    1166279    1148320       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000619866
  83275291      23715    1167661    1149696       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000621065
  83275292      22342    1169043    1151072       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000622266
  83275293      23209    1170425    1152480       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000623465
  83275294      23696    1171807    1153856       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000624671
  83275295      23704    1173189    1155232       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000625865
  83275296      22332    1174571    1156608       1382       1399       SLEW      39000          0          0          0          0          0          0 0x00000000 1000627066
  83275297      23198    1175953    1158016       1382       1384       SLEW      39000          0          0          0          0          0          0 0x00000000 1000628265
  83275298      23686    1177335    1159392       1382       1376       SLEW      39000          0          0          0          0          0          0 0x00000000 1000629465
  83275299      21732    1178717    1160800       1382       1408       SLEW      39000          0          0          0          0          0          0 0x00000000 1000630665
